"App","Input","Offset","Count","Hex","Op","Arg","Left"
"Gnu","536B","00000","01","53","push","bx","01"
"Gnu","546B","00000","01","54","push","sp","01"
"Gnu","556B","00000","01","55","push","bp","01"
"Gnu","566B","00000","01","56","push","si","01"
"Gnu","576B","00000","01","57","push","di","01"
"Gnu","586B","00000","01","58","pop","ax","01"
"Gnu","596B","00000","01","59","pop","cx","01"
"Gnu","5A6B","00000","01","5A","pop","dx","01"
"Gnu","5B6B","00000","01","5B","pop","bx","01"
"Gnu","5C6B","00000","01","5C","pop","sp","01"
"Gnu","5D6B","00000","01","5D","pop","bp","01"
"Gnu","5E6B","00000","01","5E","pop","si","01"
"Gnu","5F6B","00000","01","5F","pop","di","01"
"Gnu","606B","00000","01","60","pusha","","01"
"Gnu","616B","00000","01","61","popa","","01"
"Gnu","626B","00000","01","62",".byte","0x62","01"
"Gnu","636B","00000","01","63",".byte","0x63","01"
"Gnu","646B","00000","01","64","fs","","01"
"Gnu","656B","00000","01","65","gs","","01"
"Gnu","666B","00000","01","66","data32","","01"
"Gnu","676B","00000","01","67","addr32","","01"
"Gnu","686B","00000","01","68",".byte","0x68","01"
"Gnu","696B","00000","01","69",".byte","0x69","01"
"Gnu","6A6B","00000","02","6A6B","push","0x6b","00"
"Gnu","6B6B","00000","01","6B",".byte","0x6b","01"
"Gnu","6C6B","00000","01","6C","ins","BYTE PTR es:[di],dx","01"
"Gnu","6D6B","00000","01","6D","ins","WORD PTR es:[di],dx","01"
"Gnu","6E6B","00000","01","6E","outs","dx,BYTE PTR ds:[si]","01"
"Gnu","6F6B","00000","01","6F","outs","dx,WORD PTR ds:[si]","01"
"Gnu","706B","00000","02","706B","jo","0x6d","00"
"Gnu","716B","00000","02","716B","jno","0x6d","00"
"Gnu","726B","00000","02","726B","jb","0x6d","00"
"Gnu","736B","00000","02","736B","jae","0x6d","00"
"Gnu","746B","00000","02","746B","je","0x6d","00"
"Gnu","756B","00000","02","756B","jne","0x6d","00"
"Gnu","766B","00000","02","766B","jbe","0x6d","00"
"Gnu","776B","00000","02","776B","ja","0x6d","00"
"Gnu","786B","00000","02","786B","js","0x6d","00"
"Gnu","796B","00000","02","796B","jns","0x6d","00"
"Gnu","7A6B","00000","02","7A6B","jp","0x6d","00"
"Gnu","7B6B","00000","02","7B6B","jnp","0x6d","00"
"Gnu","7C6B","00000","02","7C6B","jl","0x6d","00"
"Gnu","7D6B","00000","02","7D6B","jge","0x6d","00"
"Gnu","7E6B","00000","02","7E6B","jle","0x6d","00"
"Gnu","7F6B","00000","02","7F6B","jg","0x6d","00"
"Gnu","806B","00000","01","80",".byte","0x80","01"
"Gnu","816B","00000","01","81",".byte","0x81","01"
"Gnu","826B","00000","01","82",".byte","0x82","01"
"Gnu","836B","00000","01","83",".byte","0x83","01"
"Gnu","846B","00000","01","84",".byte","0x84","01"
"Gnu","856B","00000","01","85",".byte","0x85","01"
"Gnu","866B","00000","01","86",".byte","0x86","01"
"Gnu","876B","00000","01","87",".byte","0x87","01"
"Gnu","886B","00000","01","88",".byte","0x88","01"
"Gnu","896B","00000","01","89",".byte","0x89","01"
"Gnu","8A6B","00000","01","8A",".byte","0x8a","01"
"Gnu","8B6B","00000","01","8B",".byte","0x8b","01"
"Gnu","8C6B","00000","01","8C",".byte","0x8c","01"
"Gnu","8D6B","00000","01","8D",".byte","0x8d","01"
"Gnu","8E6B","00000","01","8E",".byte","0x8e","01"
"Gnu","8F6B","00000","01","8F",".byte","0x8f","01"
"Gnu","906B","00000","01","90","nop","","01"
"Gnu","916B","00000","01","91","xchg","cx,ax","01"
"Gnu","926B","00000","01","92","xchg","dx,ax","01"
"Gnu","936B","00000","01","93","xchg","bx,ax","01"
"Gnu","946B","00000","01","94","xchg","sp,ax","01"
"Gnu","956B","00000","01","95","xchg","bp,ax","01"
"Gnu","966B","00000","01","96","xchg","si,ax","01"
"Gnu","976B","00000","01","97","xchg","di,ax","01"
"Gnu","986B","00000","01","98","cbw","","01"
"Gnu","996B","00000","01","99","cwd","","01"
"Gnu","9A6B","00000","01","9A",".byte","0x9a","01"
"Gnu","9B6B","00000","01","9B","fwait","","01"
"Gnu","9C6B","00000","01","9C","pushf","","01"
"Gnu","9D6B","00000","01","9D","popf","","01"
"Gnu","9E6B","00000","01","9E","sahf","","01"
"Gnu","9F6B","00000","01","9F","lahf","","01"
"Gnu","A06B","00000","01","A0",".byte","0xa0","01"
"Gnu","A16B","00000","01","A1",".byte","0xa1","01"
"Gnu","A26B","00000","01","A2",".byte","0xa2","01"
"Gnu","A36B","00000","01","A3",".byte","0xa3","01"
"Gnu","A46B","00000","01","A4","movs","BYTE PTR es:[di],BYTE PTR ds:[si]","01"
"Gnu","A56B","00000","01","A5","movs","WORD PTR es:[di],WORD PTR ds:[si]","01"
"Gnu","A66B","00000","01","A6","cmps","BYTE PTR ds:[si],BYTE PTR es:[di]","01"
"Gnu","A76B","00000","01","A7","cmps","WORD PTR ds:[si],WORD PTR es:[di]","01"
"Gnu","A86B","00000","02","A86B","test","al,0x6b","00"
"Gnu","A96B","00000","01","A9",".byte","0xa9","01"
"Gnu","AA6B","00000","01","AA","stos","BYTE PTR es:[di],al","01"
"Gnu","AB6B","00000","01","AB","stos","WORD PTR es:[di],ax","01"
"Gnu","AC6B","00000","01","AC","lods","al,BYTE PTR ds:[si]","01"
"Gnu","AD6B","00000","01","AD","lods","ax,WORD PTR ds:[si]","01"
"Gnu","AE6B","00000","01","AE","scas","al,BYTE PTR es:[di]","01"
"Gnu","AF6B","00000","01","AF","scas","ax,WORD PTR es:[di]","01"
"Gnu","B06B","00000","02","B06B","mov","al,0x6b","00"
"Gnu","B16B","00000","02","B16B","mov","cl,0x6b","00"
"Gnu","B26B","00000","02","B26B","mov","dl,0x6b","00"
"Gnu","B36B","00000","02","B36B","mov","bl,0x6b","00"
"Gnu","B46B","00000","02","B46B","mov","ah,0x6b","00"
"Gnu","B56B","00000","02","B56B","mov","ch,0x6b","00"
"Gnu","B66B","00000","02","B66B","mov","dh,0x6b","00"
"Gnu","B76B","00000","02","B76B","mov","bh,0x6b","00"
"Gnu","B86B","00000","01","B8",".byte","0xb8","01"
"Gnu","B96B","00000","01","B9",".byte","0xb9","01"
"Gnu","BA6B","00000","01","BA",".byte","0xba","01"
"Gnu","BB6B","00000","01","BB",".byte","0xbb","01"
"Gnu","BC6B","00000","01","BC",".byte","0xbc","01"
"Gnu","BD6B","00000","01","BD",".byte","0xbd","01"
"Gnu","BE6B","00000","01","BE",".byte","0xbe","01"
"Gnu","BF6B","00000","01","BF",".byte","0xbf","01"
"Gnu","C06B","00000","01","C0",".byte","0xc0","01"
"Gnu","C16B","00000","01","C1",".byte","0xc1","01"
"Gnu","C26B","00000","01","C2",".byte","0xc2","01"
"Gnu","C36B","00000","01","C3","ret","","01"
"Gnu","C46B","00000","01","C4",".byte","0xc4","01"
"Gnu","C56B","00000","01","C5",".byte","0xc5","01"
"Gnu","C66B","00000","01","C6","(bad)","","01"
"Gnu","C76B","00000","01","C7","(bad)","","01"
"Gnu","C86B","00000","01","C8",".byte","0xc8","01"
"Gnu","C96B","00000","01","C9","leave","","01"
"Gnu","CA6B","00000","01","CA",".byte","0xca","01"
"Gnu","CB6B","00000","01","CB","retf","","01"
"Gnu","CC6B","00000","01","CC","int3","","01"
"Gnu","CD6B","00000","02","CD6B","int","0x6b","00"
"Gnu","CE6B","00000","01","CE","into","","01"
"Gnu","CF6B","00000","01","CF","iret","","01"
"Gnu","D06B","00000","01","D0",".byte","0xd0","01"
"Gnu","D16B","00000","01","D1",".byte","0xd1","01"
"Gnu","D26B","00000","01","D2",".byte","0xd2","01"
"Gnu","D36B","00000","01","D3",".byte","0xd3","01"
"Gnu","D46B","00000","02","D46B","aam","0x6b","00"
"Gnu","D56B","00000","02","D56B","aad","0x6b","00"
"Gnu","D66B","00000","01","D6","(bad)","","01"
"Gnu","D76B","00000","01","D7","xlat","BYTE PTR ds:[bx]","01"
"Gnu","D86B","00000","01","D8",".byte","0xd8","01"
"Gnu","D96B","00000","01","D9",".byte","0xd9","01"
"Gnu","DA6B","00000","01","DA",".byte","0xda","01"
"Gnu","DB6B","00000","01","DB",".byte","0xdb","01"
"Gnu","DC6B","00000","01","DC",".byte","0xdc","01"
"Gnu","DD6B","00000","01","DD",".byte","0xdd","01"
"Gnu","DE6B","00000","01","DE",".byte","0xde","01"
"Gnu","DF6B","00000","01","DF",".byte","0xdf","01"
"Gnu","E06B","00000","02","E06B","loopne","0x6d","00"
"Gnu","E16B","00000","02","E16B","loope","0x6d","00"
"Gnu","E26B","00000","02","E26B","loop","0x6d","00"
"Gnu","E36B","00000","02","E36B","jcxz","0x6d","00"
"Gnu","E46B","00000","02","E46B","in","al,0x6b","00"
"Gnu","E56B","00000","02","E56B","in","ax,0x6b","00"
"Gnu","E66B","00000","02","E66B","out","0x6b,al","00"
"Gnu","E76B","00000","02","E76B","out","0x6b,ax","00"
"Gnu","E86B","00000","01","E8",".byte","0xe8","01"
"Gnu","E96B","00000","01","E9",".byte","0xe9","01"
"Gnu","EA6B","00000","01","EA",".byte","0xea","01"
"Gnu","EB6B","00000","02","EB6B","jmp","0x6d","00"
"Gnu","EC6B","00000","01","EC","in","al,dx","01"
"Gnu","ED6B","00000","01","ED","in","ax,dx","01"
"Gnu","EE6B","00000","01","EE","out","dx,al","01"
"Gnu","EF6B","00000","01","EF","out","dx,ax","01"
"Gnu","F06B","00000","01","F0","lock","","01"
"Gnu","F16B","00000","01","F1","int1","","01"
"Gnu","F26B","00000","01","F2","repnz","","01"
"Gnu","F36B","00000","01","F3","repz","","01"
"Gnu","F46B","00000","01","F4","hlt","","01"
"Gnu","F56B","00000","01","F5","cmc","","01"
"Gnu","F66B","00000","01","F6",".byte","0xf6","01"
"Gnu","F76B","00000","01","F7",".byte","0xf7","01"
"Gnu","F86B","00000","01","F8","clc","","01"
"Gnu","F96B","00000","01","F9","stc","","01"
"Gnu","FA6B","00000","01","FA","cli","","01"
"Gnu","FB6B","00000","01","FB","sti","","01"
"Gnu","FC6B","00000","01","FC","cld","","01"
"Gnu","FD6B","00000","01","FD","std","","01"
"Gnu","FE6B","00000","01","FE","(bad)","","01"
"Gnu","FF6B","00000","01","FF",".byte","0xff","01"
"Gnu","006C","00000","01","00",".byte","0x0","01"
"Gnu","016C","00000","01","01",".byte","0x1","01"
"Gnu","026C","00000","01","02",".byte","0x2","01"
"Gnu","036C","00000","01","03",".byte","0x3","01"
"Gnu","046C","00000","02","046C","add","al,0x6c","00"
"Gnu","056C","00000","01","05",".byte","0x5","01"
"Gnu","066C","00000","01","06","push","es","01"
"Gnu","076C","00000","01","07","pop","es","01"
"Gnu","086C","00000","01","08",".byte","0x8","01"
"Gnu","096C","00000","01","09",".byte","0x9","01"
"Gnu","0A6C","00000","01","0A",".byte","0xa","01"
"Gnu","0B6C","00000","01","0B",".byte","0xb","01"
"Gnu","0C6C","00000","02","0C6C","or","al,0x6c","00"
"Gnu","0D6C","00000","01","0D",".byte","0xd","01"
"Gnu","0E6C","00000","01","0E","push","cs","01"
"Gnu","0F6C","00000","01","0F",".byte","0xf","01"
"Gnu","106C","00000","01","10",".byte","0x10","01"
"Gnu","116C","00000","01","11",".byte","0x11","01"
"Gnu","126C","00000","01","12",".byte","0x12","01"
"Gnu","136C","00000","01","13",".byte","0x13","01"
"Gnu","146C","00000","02","146C","adc","al,0x6c","00"
"Gnu","156C","00000","01","15",".byte","0x15","01"
"Gnu","166C","00000","01","16","push","ss","01"
"Gnu","176C","00000","01","17","pop","ss","01"
"Gnu","186C","00000","01","18",".byte","0x18","01"
"Gnu","196C","00000","01","19",".byte","0x19","01"
"Gnu","1A6C","00000","01","1A",".byte","0x1a","01"
"Gnu","1B6C","00000","01","1B",".byte","0x1b","01"
"Gnu","1C6C","00000","02","1C6C","sbb","al,0x6c","00"
"Gnu","1D6C","00000","01","1D",".byte","0x1d","01"
"Gnu","1E6C","00000","01","1E","push","ds","01"
"Gnu","1F6C","00000","01","1F","pop","ds","01"
"Gnu","206C","00000","01","20",".byte","0x20","01"
"Gnu","216C","00000","01","21",".byte","0x21","01"
"Gnu","226C","00000","01","22",".byte","0x22","01"
"Gnu","236C","00000","01","23",".byte","0x23","01"
"Gnu","246C","00000","02","246C","and","al,0x6c","00"
"Gnu","256C","00000","01","25",".byte","0x25","01"
"Gnu","266C","00000","02","266C","es","ins BYTE PTR es:[di],dx","00"
"Gnu","276C","00000","01","27","daa","","01"
"Gnu","286C","00000","01","28",".byte","0x28","01"
"Gnu","296C","00000","01","29",".byte","0x29","01"
"Gnu","2A6C","00000","01","2A",".byte","0x2a","01"
"Gnu","2B6C","00000","01","2B",".byte","0x2b","01"
"Gnu","2C6C","00000","02","2C6C","sub","al,0x6c","00"
"Gnu","2D6C","00000","01","2D",".byte","0x2d","01"
"Gnu","2E6C","00000","02","2E6C","cs","ins BYTE PTR es:[di],dx","00"
"Gnu","2F6C","00000","01","2F","das","","01"
"Gnu","306C","00000","01","30",".byte","0x30","01"
"Gnu","316C","00000","01","31",".byte","0x31","01"
"Gnu","326C","00000","01","32",".byte","0x32","01"
"Gnu","336C","00000","01","33",".byte","0x33","01"
"Gnu","346C","00000","02","346C","xor","al,0x6c","00"
"Gnu","356C","00000","01","35",".byte","0x35","01"
"Gnu","366C","00000","02","366C","ss","ins BYTE PTR es:[di],dx","00"
"Gnu","376C","00000","01","37","aaa","","01"
"Gnu","386C","00000","01","38",".byte","0x38","01"
"Gnu","396C","00000","01","39",".byte","0x39","01"
"Gnu","3A6C","00000","01","3A",".byte","0x3a","01"
"Gnu","3B6C","00000","01","3B",".byte","0x3b","01"
"Gnu","3C6C","00000","02","3C6C","cmp","al,0x6c","00"
"Gnu","3D6C","00000","01","3D",".byte","0x3d","01"
"Gnu","3E6C","00000","02","3E6C","ds","ins BYTE PTR es:[di],dx","00"
"Gnu","3F6C","00000","01","3F","aas","","01"
"Gnu","406C","00000","01","40","inc","ax","01"
"Gnu","416C","00000","01","41","inc","cx","01"
"Gnu","426C","00000","01","42","inc","dx","01"
"Gnu","436C","00000","01","43","inc","bx","01"
"Gnu","446C","00000","01","44","inc","sp","01"
"Gnu","456C","00000","01","45","inc","bp","01"
"Gnu","466C","00000","01","46","inc","si","01"
"Gnu","476C","00000","01","47","inc","di","01"
"Gnu","486C","00000","01","48","dec","ax","01"
"Gnu","496C","00000","01","49","dec","cx","01"
"Gnu","4A6C","00000","01","4A","dec","dx","01"
"Gnu","4B6C","00000","01","4B","dec","bx","01"
"Gnu","4C6C","00000","01","4C","dec","sp","01"
"Gnu","4D6C","00000","01","4D","dec","bp","01"
"Gnu","4E6C","00000","01","4E","dec","si","01"
"Gnu","4F6C","00000","01","4F","dec","di","01"
"Gnu","506C","00000","01","50","push","ax","01"
"Gnu","516C","00000","01","51","push","cx","01"
"Gnu","526C","00000","01","52","push","dx","01"
"Gnu","536C","00000","01","53","push","bx","01"
"Gnu","546C","00000","01","54","push","sp","01"
"Gnu","556C","00000","01","55","push","bp","01"
"Gnu","566C","00000","01","56","push","si","01"
"Gnu","576C","00000","01","57","push","di","01"
"Gnu","586C","00000","01","58","pop","ax","01"
"Gnu","596C","00000","01","59","pop","cx","01"
"Gnu","5A6C","00000","01","5A","pop","dx","01"
"Gnu","5B6C","00000","01","5B","pop","bx","01"
"Gnu","5C6C","00000","01","5C","pop","sp","01"
"Gnu","5D6C","00000","01","5D","pop","bp","01"
"Gnu","5E6C","00000","01","5E","pop","si","01"
"Gnu","5F6C","00000","01","5F","pop","di","01"
"Gnu","606C","00000","01","60","pusha","","01"
"Gnu","616C","00000","01","61","popa","","01"
"Gnu","626C","00000","01","62",".byte","0x62","01"
"Gnu","636C","00000","01","63",".byte","0x63","01"
"Gnu","646C","00000","02","646C","fs","ins BYTE PTR es:[di],dx","00"
"Gnu","656C","00000","02","656C","gs","ins BYTE PTR es:[di],dx","00"
"Gnu","666C","00000","02","666C","data32","ins BYTE PTR es:[di],dx","00"
"Gnu","676C","00000","02","676C","ins","BYTE PTR es:[edi],dx","00"
"Gnu","686C","00000","01","68",".byte","0x68","01"
"Gnu","696C","00000","01","69",".byte","0x69","01"
"Gnu","6A6C","00000","02","6A6C","push","0x6c","00"
"Gnu","6B6C","00000","01","6B",".byte","0x6b","01"
"Gnu","6C6C","00000","01","6C","ins","BYTE PTR es:[di],dx","01"
"Gnu","6D6C","00000","01","6D","ins","WORD PTR es:[di],dx","01"
"Gnu","6E6C","00000","01","6E","outs","dx,BYTE PTR ds:[si]","01"
"Gnu","6F6C","00000","01","6F","outs","dx,WORD PTR ds:[si]","01"
"Gnu","706C","00000","02","706C","jo","0x6e","00"
"Gnu","716C","00000","02","716C","jno","0x6e","00"
"Gnu","726C","00000","02","726C","jb","0x6e","00"
"Gnu","736C","00000","02","736C","jae","0x6e","00"
"Gnu","746C","00000","02","746C","je","0x6e","00"
"Gnu","756C","00000","02","756C","jne","0x6e","00"
"Gnu","766C","00000","02","766C","jbe","0x6e","00"
"Gnu","776C","00000","02","776C","ja","0x6e","00"
"Gnu","786C","00000","02","786C","js","0x6e","00"
"Gnu","796C","00000","02","796C","jns","0x6e","00"
"Gnu","7A6C","00000","02","7A6C","jp","0x6e","00"
"Gnu","7B6C","00000","02","7B6C","jnp","0x6e","00"
"Gnu","7C6C","00000","02","7C6C","jl","0x6e","00"
"Gnu","7D6C","00000","02","7D6C","jge","0x6e","00"
"Gnu","7E6C","00000","02","7E6C","jle","0x6e","00"
"Gnu","7F6C","00000","02","7F6C","jg","0x6e","00"
"Gnu","806C","00000","01","80",".byte","0x80","01"
"Gnu","816C","00000","01","81",".byte","0x81","01"
"Gnu","826C","00000","01","82",".byte","0x82","01"
"Gnu","836C","00000","01","83",".byte","0x83","01"
"Gnu","846C","00000","01","84",".byte","0x84","01"
"Gnu","856C","00000","01","85",".byte","0x85","01"
"Gnu","866C","00000","01","86",".byte","0x86","01"
"Gnu","876C","00000","01","87",".byte","0x87","01"
"Gnu","886C","00000","01","88",".byte","0x88","01"
"Gnu","896C","00000","01","89",".byte","0x89","01"
"Gnu","8A6C","00000","01","8A",".byte","0x8a","01"
"Gnu","8B6C","00000","01","8B",".byte","0x8b","01"
"Gnu","8C6C","00000","01","8C",".byte","0x8c","01"
"Gnu","8D6C","00000","01","8D",".byte","0x8d","01"
"Gnu","8E6C","00000","01","8E",".byte","0x8e","01"
"Gnu","8F6C","00000","01","8F",".byte","0x8f","01"
"Gnu","906C","00000","01","90","nop","","01"
"Gnu","916C","00000","01","91","xchg","cx,ax","01"
"Gnu","926C","00000","01","92","xchg","dx,ax","01"
"Gnu","936C","00000","01","93","xchg","bx,ax","01"
"Gnu","946C","00000","01","94","xchg","sp,ax","01"
"Gnu","956C","00000","01","95","xchg","bp,ax","01"
"Gnu","966C","00000","01","96","xchg","si,ax","01"
"Gnu","976C","00000","01","97","xchg","di,ax","01"
"Gnu","986C","00000","01","98","cbw","","01"
"Gnu","996C","00000","01","99","cwd","","01"
"Gnu","9A6C","00000","01","9A",".byte","0x9a","01"
"Gnu","9B6C","00000","01","9B","fwait","","01"
"Gnu","9C6C","00000","01","9C","pushf","","01"
"Gnu","9D6C","00000","01","9D","popf","","01"
"Gnu","9E6C","00000","01","9E","sahf","","01"
"Gnu","9F6C","00000","01","9F","lahf","","01"
"Gnu","A06C","00000","01","A0",".byte","0xa0","01"
"Gnu","A16C","00000","01","A1",".byte","0xa1","01"
"Gnu","A26C","00000","01","A2",".byte","0xa2","01"
"Gnu","A36C","00000","01","A3",".byte","0xa3","01"
"Gnu","A46C","00000","01","A4","movs","BYTE PTR es:[di],BYTE PTR ds:[si]","01"
"Gnu","A56C","00000","01","A5","movs","WORD PTR es:[di],WORD PTR ds:[si]","01"
"Gnu","A66C","00000","01","A6","cmps","BYTE PTR ds:[si],BYTE PTR es:[di]","01"
"Gnu","A76C","00000","01","A7","cmps","WORD PTR ds:[si],WORD PTR es:[di]","01"
"Gnu","A86C","00000","02","A86C","test","al,0x6c","00"
"Gnu","A96C","00000","01","A9",".byte","0xa9","01"
"Gnu","AA6C","00000","01","AA","stos","BYTE PTR es:[di],al","01"
"Gnu","AB6C","00000","01","AB","stos","WORD PTR es:[di],ax","01"
"Gnu","AC6C","00000","01","AC","lods","al,BYTE PTR ds:[si]","01"
"Gnu","AD6C","00000","01","AD","lods","ax,WORD PTR ds:[si]","01"
"Gnu","AE6C","00000","01","AE","scas","al,BYTE PTR es:[di]","01"
"Gnu","AF6C","00000","01","AF","scas","ax,WORD PTR es:[di]","01"
"Gnu","B06C","00000","02","B06C","mov","al,0x6c","00"
"Gnu","B16C","00000","02","B16C","mov","cl,0x6c","00"
"Gnu","B26C","00000","02","B26C","mov","dl,0x6c","00"
"Gnu","B36C","00000","02","B36C","mov","bl,0x6c","00"
"Gnu","B46C","00000","02","B46C","mov","ah,0x6c","00"
"Gnu","B56C","00000","02","B56C","mov","ch,0x6c","00"
"Gnu","B66C","00000","02","B66C","mov","dh,0x6c","00"
"Gnu","B76C","00000","02","B76C","mov","bh,0x6c","00"
"Gnu","B86C","00000","01","B8",".byte","0xb8","01"
"Gnu","B96C","00000","01","B9",".byte","0xb9","01"
"Gnu","BA6C","00000","01","BA",".byte","0xba","01"
"Gnu","BB6C","00000","01","BB",".byte","0xbb","01"
"Gnu","BC6C","00000","01","BC",".byte","0xbc","01"
"Gnu","BD6C","00000","01","BD",".byte","0xbd","01"
"Gnu","BE6C","00000","01","BE",".byte","0xbe","01"
"Gnu","BF6C","00000","01","BF",".byte","0xbf","01"
"Gnu","C06C","00000","01","C0",".byte","0xc0","01"
"Gnu","C16C","00000","01","C1",".byte","0xc1","01"
"Gnu","C26C","00000","01","C2",".byte","0xc2","01"
"Gnu","C36C","00000","01","C3","ret","","01"
"Gnu","C46C","00000","01","C4",".byte","0xc4","01"
"Gnu","C56C","00000","01","C5",".byte","0xc5","01"
"Gnu","C66C","00000","01","C6","(bad)","","01"
"Gnu","C76C","00000","01","C7","(bad)","","01"
"Gnu","C86C","00000","01","C8",".byte","0xc8","01"
"Gnu","C96C","00000","01","C9","leave","","01"
"Gnu","CA6C","00000","01","CA",".byte","0xca","01"
"Gnu","CB6C","00000","01","CB","retf","","01"
"Gnu","CC6C","00000","01","CC","int3","","01"
"Gnu","CD6C","00000","02","CD6C","int","0x6c","00"
"Gnu","CE6C","00000","01","CE","into","","01"
"Gnu","CF6C","00000","01","CF","iret","","01"
"Gnu","D06C","00000","01","D0",".byte","0xd0","01"
"Gnu","D16C","00000","01","D1",".byte","0xd1","01"
"Gnu","D26C","00000","01","D2",".byte","0xd2","01"
"Gnu","D36C","00000","01","D3",".byte","0xd3","01"
"Gnu","D46C","00000","02","D46C","aam","0x6c","00"
"Gnu","D56C","00000","02","D56C","aad","0x6c","00"
"Gnu","D66C","00000","01","D6","(bad)","","01"
"Gnu","D76C","00000","01","D7","xlat","BYTE PTR ds:[bx]","01"
"Gnu","D86C","00000","01","D8",".byte","0xd8","01"
"Gnu","D96C","00000","01","D9",".byte","0xd9","01"
"Gnu","DA6C","00000","01","DA",".byte","0xda","01"
"Gnu","DB6C","00000","01","DB",".byte","0xdb","01"
"Gnu","DC6C","00000","01","DC",".byte","0xdc","01"
"Gnu","DD6C","00000","01","DD",".byte","0xdd","01"
"Gnu","DE6C","00000","01","DE",".byte","0xde","01"
"Gnu","DF6C","00000","01","DF",".byte","0xdf","01"
"Gnu","E06C","00000","02","E06C","loopne","0x6e","00"
"Gnu","E16C","00000","02","E16C","loope","0x6e","00"
"Gnu","E26C","00000","02","E26C","loop","0x6e","00"
"Gnu","E36C","00000","02","E36C","jcxz","0x6e","00"
"Gnu","E46C","00000","02","E46C","in","al,0x6c","00"
"Gnu","E56C","00000","02","E56C","in","ax,0x6c","00"
"Gnu","E66C","00000","02","E66C","out","0x6c,al","00"
"Gnu","E76C","00000","02","E76C","out","0x6c,ax","00"
"Gnu","E86C","00000","01","E8",".byte","0xe8","01"
"Gnu","E96C","00000","01","E9",".byte","0xe9","01"
"Gnu","EA6C","00000","01","EA",".byte","0xea","01"
"Gnu","EB6C","00000","02","EB6C","jmp","0x6e","00"
"Gnu","EC6C","00000","01","EC","in","al,dx","01"
"Gnu","ED6C","00000","01","ED","in","ax,dx","01"
"Gnu","EE6C","00000","01","EE","out","dx,al","01"
"Gnu","EF6C","00000","01","EF","out","dx,ax","01"
"Gnu","F06C","00000","02","F06C","lock","ins BYTE PTR es:[di],dx","00"
"Gnu","F16C","00000","01","F1","int1","","01"
"Gnu","F26C","00000","02","F26C","repnz","ins BYTE PTR es:[di],dx","00"
"Gnu","F36C","00000","02","F36C","rep","ins BYTE PTR es:[di],dx","00"
"Gnu","F46C","00000","01","F4","hlt","","01"
"Gnu","F56C","00000","01","F5","cmc","","01"
"Gnu","F66C","00000","01","F6",".byte","0xf6","01"
"Gnu","F76C","00000","01","F7",".byte","0xf7","01"
"Gnu","F86C","00000","01","F8","clc","","01"
"Gnu","F96C","00000","01","F9","stc","","01"
"Gnu","FA6C","00000","01","FA","cli","","01"
"Gnu","FB6C","00000","01","FB","sti","","01"
"Gnu","FC6C","00000","01","FC","cld","","01"
"Gnu","FD6C","00000","01","FD","std","","01"
"Gnu","FE6C","00000","01","FE","(bad)","","01"
"Gnu","FF6C","00000","01","FF",".byte","0xff","01"
"Gnu","006D","00000","01","00",".byte","0x0","01"
"Gnu","016D","00000","01","01",".byte","0x1","01"
"Gnu","026D","00000","01","02",".byte","0x2","01"
"Gnu","036D","00000","01","03",".byte","0x3","01"
"Gnu","046D","00000","02","046D","add","al,0x6d","00"
"Gnu","056D","00000","01","05",".byte","0x5","01"
"Gnu","066D","00000","01","06","push","es","01"
"Gnu","076D","00000","01","07","pop","es","01"
"Gnu","086D","00000","01","08",".byte","0x8","01"
"Gnu","096D","00000","01","09",".byte","0x9","01"
"Gnu","0A6D","00000","01","0A",".byte","0xa","01"
"Gnu","0B6D","00000","01","0B",".byte","0xb","01"
"Gnu","0C6D","00000","02","0C6D","or","al,0x6d","00"
"Gnu","0D6D","00000","01","0D",".byte","0xd","01"
"Gnu","0E6D","00000","01","0E","push","cs","01"
"Gnu","0F6D","00000","01","0F",".byte","0xf","01"
"Gnu","106D","00000","01","10",".byte","0x10","01"
"Gnu","116D","00000","01","11",".byte","0x11","01"
"Gnu","126D","00000","01","12",".byte","0x12","01"
"Gnu","136D","00000","01","13",".byte","0x13","01"
"Gnu","146D","00000","02","146D","adc","al,0x6d","00"
"Gnu","156D","00000","01","15",".byte","0x15","01"
"Gnu","166D","00000","01","16","push","ss","01"
"Gnu","176D","00000","01","17","pop","ss","01"
"Gnu","186D","00000","01","18",".byte","0x18","01"
"Gnu","196D","00000","01","19",".byte","0x19","01"
"Gnu","1A6D","00000","01","1A",".byte","0x1a","01"
"Gnu","1B6D","00000","01","1B",".byte","0x1b","01"
"Gnu","1C6D","00000","02","1C6D","sbb","al,0x6d","00"
"Gnu","1D6D","00000","01","1D",".byte","0x1d","01"
"Gnu","1E6D","00000","01","1E","push","ds","01"
"Gnu","1F6D","00000","01","1F","pop","ds","01"
"Gnu","206D","00000","01","20",".byte","0x20","01"
"Gnu","216D","00000","01","21",".byte","0x21","01"
"Gnu","226D","00000","01","22",".byte","0x22","01"
"Gnu","236D","00000","01","23",".byte","0x23","01"
"Gnu","246D","00000","02","246D","and","al,0x6d","00"
"Gnu","256D","00000","01","25",".byte","0x25","01"
"Gnu","266D","00000","02","266D","es","ins WORD PTR es:[di],dx","00"
"Gnu","276D","00000","01","27","daa","","01"
"Gnu","286D","00000","01","28",".byte","0x28","01"
"Gnu","296D","00000","01","29",".byte","0x29","01"
"Gnu","2A6D","00000","01","2A",".byte","0x2a","01"
